1636738415176423400,647,102,43,118
1636738415176423400,325,77,38,35
1636738415176423400,673,109,30,149
1636738415176423400,256,79,39,32
1636738415285796300,646,100,47,121
1636738415285796300,325,77,38,35
1636738415285796300,673,116,30,144
1636738415285796300,256,79,39,32
1636738415395168100,645,103,46,118
1636738415395168100,325,77,37,35
1636738415395168100,675,110,29,153
1636738415395168100,256,79,39,32
1636738415504538900,643,103,50,118
1636738415504538900,326,77,37,34
1636738415504538900,256,79,39,32
1636738415504538900,674,112,30,150
1636738415613910400,644,103,47,117
1636738415613910400,325,77,37,35
1636738415613910400,256,79,39,32
1636738415613910400,674,111,30,151
1636738415723281900,644,103,45,117
1636738415723281900,325,77,38,34
1636738415723281900,256,79,39,32
1636738415832653100,644,102,43,115
1636738415832653100,325,77,38,34
1636738415832653100,256,79,39,32
1636738415942024000,644,102,40,114
1636738415942024000,331,77,32,35
1636738415942024000,256,79,39,32
1636738416051395400,635,101,46,113
1636738416051395400,328,77,35,35
1636738416051395400,256,79,39,32
1636738416160766000,634,102,46,113
1636738416160766000,327,77,36,35
1636738416160766000,256,79,40,32
1636738416160766000,676,110,27,150
1636738416270135400,632,102,46,113
1636738416270135400,326,77,37,34
1636738416270135400,256,79,40,32
1636738416379509400,632,103,46,112
1636738416379509400,330,80,35,31
1636738416379509400,256,79,41,32
1636738416488879400,326,77,37,34
1636738416488879400,631,102,48,111
1636738416488879400,257,79,40,31
1636738416598252600,331,78,32,33
1636738416598252600,256,79,41,32
1636738416598252600,629,104,47,104
1636738416707624000,629,99,43,114
1636738416707624000,330,77,33,34
1636738416707624000,256,79,41,32
1636738416816994400,627,100,41,118
1636738416816994400,328,76,35,36
1636738416816994400,256,79,41,32
1636738416926363800,628,98,43,121
1636738416926363800,332,79,30,32
1636738416926363800,256,79,40,32
1636738417035734900,628,98,41,122
1636738417035734900,256,79,40,32
1636738417035734900,331,79,31,32
1636738417145106700,627,98,42,126
1636738417145106700,256,79,40,32
1636738417145106700,330,78,32,33
1636738417254479000,624,97,42,129
1636738417254479000,328,76,35,36
1636738417363848600,626,98,40,127
1636738417363848600,326,76,36,36
1636738417363848600,257,79,40,31
1636738417473220400,624,97,42,132
1636738417473220400,326,76,36,36
1636738417473220400,257,78,39,32
1636738417582591700,623,100,42,129
1636738417582591700,331,78,31,34
1636738417582591700,256,79,39,32
1636738417691963200,621,101,43,129
1636738417691963200,256,79,39,32
1636738417691963200,333,79,28,33
1636738417801334500,619,100,45,128
1636738417801334500,256,79,39,32
1636738417801334500,333,79,28,33
1636738417910707300,614,100,49,127
1636738417910707300,256,79,39,32
1636738417910707300,333,79,28,33
1636738417910707300,680,123,24,139
1636738418020079400,605,97,57,131
1636738418020079400,257,79,38,32
1636738418020079400,333,79,28,33
1636738418129451300,593,97,64,131
1636738418129451300,256,79,39,32
1636738418129451300,328,79,34,33
1636738418129451300,678,109,25,148
1636738418238819800,592,98,64,130
1636738418238819800,677,124,25,128
1636738418238819800,256,78,39,33
1636738418238819800,328,79,34,33
1636738418348192900,589,97,64,130
1636738418348192900,673,110,30,147
1636738418348192900,257,79,39,31
1636738418348192900,328,79,34,33
1636738418457562600,588,96,60,129
1636738418457562600,666,112,37,145
1636738418457562600,257,79,39,31
1636738418457562600,323,79,38,34
1636738418566933900,588,93,56,131
1636738418566933900,663,114,40,147
1636738418566933900,257,79,39,31
1636738418566933900,323,79,38,34
1636738418676307900,589,94,52,130
1636738418676307900,257,79,39,31
1636738418676307900,327,79,35,33
1636738418676307900,669,113,34,122
1636738418785679600,589,95,46,129
1636738418785679600,666,114,37,134
1636738418785679600,257,79,39,31
1636738418785679600,327,79,35,33
1636738418895050100,587,92,46,131
1636738418895050100,664,110,38,115
1636738418895050100,327,79,35,33
1636738418895050100,257,79,39,31
1636738419004421700,565,90,64,130
1636738419004421700,327,79,35,33
1636738419004421700,257,79,39,31
1636738419004421700,664,110,36,104
1636738419113792400,561,87,63,132
1636738419113792400,327,80,34,32
1636738419113792400,257,79,39,31
1636738419113792400,663,109,36,97
1636738419223163400,559,90,62,129
1636738419223163400,661,108,38,138
1636738419223163400,328,79,33,33
1636738419223163400,257,79,37,31
1636738419332536000,557,86,57,133
1636738419332536000,660,108,39,141
1636738419332536000,328,79,33,33
1636738419332536000,257,79,37,31
1636738419441906800,557,87,53,134
1636738419441906800,659,108,42,149
1636738419441906800,328,79,33,33
1636738419441906800,257,79,37,31
1636738419551276400,556,84,46,134
1636738419551276400,658,107,39,139
1636738419551276400,331,79,31,33
1636738419551276400,257,79,43,32
1636738419660650400,537,83,63,135
1636738419660650400,656,104,42,141
1636738419660650400,331,79,31,33
1636738419660650400,257,79,45,31
1636738419770020100,529,81,66,138
1636738419770020100,655,104,41,138
1636738419770020100,331,79,31,33
1636738419770020100,257,79,45,31
1636738419879391000,526,81,64,138
1636738419879391000,653,106,41,141
1636738419879391000,331,79,32,33
1636738419879391000,256,78,45,33
1636738419879391000,677,113,26,143
1636738419988764200,525,80,61,136
1636738419988764200,649,104,45,135
1636738419988764200,331,79,32,33
1636738419988764200,256,78,45,33
1636738419988764200,679,109,23,145
1636738420098134300,523,82,59,132
1636738420098134300,321,77,42,35
1636738420098134300,632,102,62,126
1636738420098134300,257,78,45,32
1636738420098134300,678,109,26,153
1636738420207505600,523,82,48,129
1636738420207505600,627,101,61,125
1636738420207505600,676,110,27,148
1636738420207505600,317,77,47,36
1636738420207505600,257,78,45,32
1636738420316876000,524,79,42,124
1636738420316876000,627,101,58,119
1636738420316876000,677,110,26,150
1636738420316876000,317,77,47,36
1636738420316876000,256,78,49,33
1636738420426248700,523,80,40,124
1636738420426248700,627,100,50,121
1636738420426248700,677,115,26,142
1636738420426248700,317,77,47,36
1636738420426248700,256,78,49,33
1636738420535620600,504,79,57,125
1636738420535620600,678,114,25,144
1636738420535620600,630,100,42,116
1636738420535620600,319,76,43,37
1636738420535620600,256,78,49,33
1636738420644990500,494,79,61,124
1636738420644990500,677,113,26,144
1636738420644990500,319,77,43,35
1636738420644990500,627,100,41,114
1636738420644990500,257,79,44,31
1636738420754360200,491,77,61,126
1636738420754360200,677,114,26,144
1636738420754360200,320,77,42,35
1636738420754360200,257,79,44,31
1636738420754360200,631,100,37,84
1636738420863734300,493,77,54,123
1636738420863734300,677,113,26,146
1636738420863734300,325,77,36,36
1636738420863734300,256,78,44,33
1636738420863734300,629,102,40,102
1636738420973105500,492,76,50,122
1636738420973105500,677,112,26,147
1636738420973105500,626,102,45,113
1636738420973105500,325,75,36,37
1636738420973105500,256,78,43,33
1636738421082474900,493,76,42,122
1636738421082474900,677,112,26,147
1636738421082474900,625,103,45,111
1636738421082474900,329,75,33,37
1636738421082474900,256,78,43,33
1636738421191847800,492,75,39,122
1636738421191847800,677,113,26,144
1636738421191847800,622,101,47,114
1636738421191847800,328,75,34,37
1636738421191847800,256,78,44,33
1636738421644957500,677,115,26,143
1636738421644957500,477,74,40,124
1636738421644957500,624,99,45,116
1636738421644957500,323,75,39,37
1636738421644957500,256,78,44,33
1636738421754330100,678,116,25,142
1636738421754330100,623,99,45,117
1636738421754330100,470,79,42,121
1636738421754330100,325,76,38,37
1636738421754330100,256,79,42,32
1636738421863700800,678,114,25,144
1636738421863700800,467,79,45,121
1636738421863700800,623,99,45,118
1636738421863700800,325,76,38,37
1636738421863700800,256,79,42,32
1636738421973069600,677,120,25,139
1636738421973069600,623,100,43,117
1636738421973069600,324,76,38,37
1636738421973069600,459,81,50,123
1636738421973069600,256,79,42,32
1636738422082443700,621,100,47,118
1636738422082443700,678,116,24,143
1636738422082443700,325,75,38,38
1636738422082443700,457,76,50,133
1636738422082443700,256,79,43,32
1636738422191815100,620,101,51,115
1636738422191815100,677,116,25,145
1636738422191815100,325,75,38,38
1636738422191815100,256,79,43,32
1636738422301186300,621,103,47,112
1636738422301186300,677,114,26,146
1636738422301186300,325,74,38,39
1636738422301186300,256,79,43,32
1636738422410557500,626,103,44,113
1636738422410557500,677,109,26,151
1636738422410557500,325,75,37,38
1636738422410557500,256,79,43,32
1636738422519927300,677,109,26,151
1636738422519927300,325,74,37,39
1636738422519927300,256,79,43,32
1636738422519927300,631,102,41,109
1636738422629299200,677,110,26,150
1636738422629299200,326,74,36,39
1636738422629299200,632,103,39,117
1636738422629299200,256,79,43,32
1636738422738669300,677,120,26,139
1636738422738669300,326,75,36,38
1636738422738669300,633,104,40,118
1636738422738669300,256,79,43,32
1636738422848043500,678,108,25,152
1636738422848043500,632,104,56,121
1636738422848043500,326,74,36,39
1636738422848043500,256,79,43,32
1636738422957414300,326,74,36,39
1636738422957414300,678,114,25,145
1636738422957414300,631,103,59,119
1636738422957414300,256,79,43,32
1636738423066786000,326,74,36,39
1636738423066786000,677,105,26,156
1636738423066786000,256,79,43,32
1636738423066786000,462,72,31,47
1636738423176157000,326,74,36,39
1636738423176157000,675,110,29,150
1636738423176157000,256,79,43,32
1636738423176157000,637,105,54,118
1636738423176157000,469,75,36,48
1636738423285528300,326,74,36,39
1636738423285528300,664,112,38,144
1636738423285528300,638,107,58,121
1636738423285528300,256,79,43,32
1636738423394900400,326,74,36,39
1636738423394900400,669,111,34,145
1636738423394900400,256,79,43,32
1636738423504271200,326,74,36,39
1636738423504271200,672,112,31,148
1636738423504271200,256,79,43,32
1636738423613642200,676,114,28,146
1636738423613642200,326,74,36,39
1636738423613642200,656,110,37,118
1636738423613642200,256,79,43,32
1636738423723013700,676,111,28,147
1636738423723013700,326,74,36,39
1636738423723013700,658,110,34,113
1636738423723013700,256,79,42,32
1636738423832384500,677,112,27,146
1636738423832384500,326,74,36,39
1636738423832384500,256,79,42,32
1636738423832384500,659,109,33,123
1636738423941756500,675,110,28,149
1636738423941756500,326,74,36,39
1636738423941756500,658,109,36,138
1636738423941756500,256,79,42,32
1636738424051127500,326,75,36,37
1636738424051127500,678,124,25,137
1636738424051127500,663,111,33,141
1636738424160497500,327,76,35,37
1636738424160497500,677,114,26,145
1636738424160497500,662,110,35,141
1636738424160497500,256,79,39,32
1636738424269868100,327,76,35,37
1636738424269868100,677,114,26,144
1636738424269868100,256,79,39,32
1636738424269868100,657,109,39,123
1636738424379241100,327,76,35,37
1636738424379241100,678,118,25,143
1636738424379241100,660,108,38,144
1636738424379241100,256,79,39,32
1636738424488612800,327,76,35,37
1636738424488612800,676,112,27,147
1636738424488612800,661,109,37,143
1636738424488612800,256,79,39,32
1636738424597985400,327,76,35,37
1636738424597985400,678,112,26,146
1636738424597985400,661,107,37,144
1636738424597985400,256,80,37,31
1636738424707354700,327,76,35,37
1636738424707354700,677,112,26,147
1636738424707354700,656,107,40,133
1636738424707354700,256,79,39,32
1636738424707354700,468,74,39,46
1636738424816727000,327,76,35,37
1636738424816727000,677,121,26,138
1636738424816727000,256,79,39,32
1636738424816727000,656,111,39,127
1636738424816727000,470,73,38,47
1636738424926095800,327,76,35,37
1636738424926095800,677,127,26,130
1636738424926095800,256,79,39,32
1636738424926095800,664,114,35,140
1636738425035470600,327,76,35,37
1636738425035470600,677,126,26,131
1636738425035470600,256,79,39,32
1636738425035470600,658,111,35,137
1636738425144839200,327,76,35,37
1636738425144839200,675,116,28,143
1636738425144839200,658,112,36,137
1636738425144839200,256,79,39,32
1636738425254212300,327,76,35,37
1636738425254212300,676,116,27,142
1636738425254212300,658,111,36,138
1636738425254212300,256,79,39,32
1636738425363582200,327,76,35,37
1636738425363582200,658,111,35,135
1636738425363582200,674,115,29,143
1636738425363582200,256,79,39,32
1636738425363582200,440,70,23,47
1636738425472954700,326,77,36,36
1636738425472954700,677,114,26,145
1636738425472954700,659,110,35,138
1636738425472954700,256,79,39,32
1636738425472954700,439,70,26,46
1636738425582325800,326,77,36,35
1636738425582325800,660,111,36,139
1636738425582325800,678,115,25,142
1636738425582325800,256,79,39,32
1636738425691697000,326,77,36,35
1636738425691697000,660,112,36,138
1636738425691697000,677,115,26,142
1636738425691697000,256,79,39,32
1636738425801069100,326,76,36,36
1636738425801069100,659,110,35,138
1636738425801069100,674,114,29,145
1636738425801069100,256,79,39,32
1636738425910441000,326,76,36,36
1636738425910441000,659,109,34,139
1636738425910441000,674,113,29,145
1636738425910441000,256,79,39,32
1636738426019810300,326,76,36,36
1636738426019810300,679,111,24,148
1636738426019810300,659,107,36,138
1636738426019810300,256,79,39,32
1636738426129183400,326,76,36,36
1636738426129183400,662,109,35,141
1636738426129183400,678,111,25,148
1636738426129183400,256,79,39,32
1636738426238553500,326,76,36,36
1636738426238553500,658,105,37,138
1636738426238553500,677,124,26,134
1636738426238553500,256,79,39,32
1636738426347926200,326,75,36,38
1636738426347926200,657,110,41,140
1636738426347926200,256,79,40,31
1636738426347926200,678,112,23,142
1636738426457297400,326,75,36,38
1636738426457297400,655,109,41,135
1636738426457297400,679,123,24,136
1636738426457297400,256,79,40,31
1636738426566669100,326,75,36,38
1636738426566669100,678,109,25,150
1636738426566669100,655,111,41,132
1636738426566669100,256,79,40,31
1636738426676041000,325,75,37,38
1636738426676041000,677,111,26,148
1636738426676041000,655,108,40,136
1636738426676041000,256,79,40,31
1636738426676041000,456,72,45,48
1636738426785409900,325,75,37,38
1636738426785409900,678,118,25,142
1636738426785409900,655,108,39,137
1636738426785409900,256,79,40,31
1636738426785409900,457,72,46,48
1636738426894782600,325,76,36,37
1636738426894782600,675,113,28,145
1636738426894782600,653,113,41,116
1636738426894782600,256,79,40,31
1636738427004153100,325,76,36,37
1636738427004153100,678,122,25,139
1636738427004153100,662,110,36,142
1636738427004153100,456,72,43,48
1636738427004153100,256,79,40,31
1636738427113525200,325,76,36,37
1636738427113525200,676,117,27,141
1636738427113525200,256,79,39,32
1636738427113525200,456,72,43,48
1636738427113525200,656,108,40,133
1636738427222896200,325,76,37,37
1636738427222896200,677,118,26,141
1636738427222896200,256,79,39,32
1636738427222896200,456,72,43,48
1636738427222896200,657,112,38,133
1636738427332267800,677,118,26,141
1636738427332267800,325,76,37,37
1636738427332267800,256,79,40,32
1636738427332267800,456,71,43,49
1636738427441638600,678,108,25,151
1636738427441638600,325,76,37,37
1636738427441638600,256,79,40,32
1636738427441638600,455,71,45,49
1636738427441638600,658,110,37,135
1636738427551009900,676,113,27,145
1636738427551009900,325,76,37,37
1636738427551009900,256,79,40,32
1636738427551009900,455,71,45,49
1636738427551009900,657,109,39,134
1636738427660381300,325,76,37,37
1636738427660381300,678,112,25,147
1636738427660381300,456,71,44,49
1636738427660381300,256,79,40,32
1636738427660381300,655,110,42,136
1636738427769753600,325,76,37,37
1636738427769753600,678,111,25,146
1636738427769753600,456,71,44,49
1636738427769753600,656,109,39,136
1636738427769753600,256,79,40,32
1636738427879125200,325,76,37,37
1636738427879125200,678,112,25,146
1636738427879125200,655,109,40,128
1636738427879125200,256,79,40,32
1636738427988496200,325,76,37,37
1636738427988496200,676,112,27,146
1636738427988496200,256,79,40,32
1636738427988496200,651,113,43,117
1636738428097867200,676,112,27,147
1636738428097867200,328,79,33,33
1636738428097867200,654,110,40,127
1636738428097867200,256,79,40,32
1636738428207238200,325,75,37,38
1636738428207238200,675,112,28,147
1636738428207238200,256,79,40,32
1636738428207238200,655,110,39,127
1636738428207238200,456,72,43,48
1636738428316610800,329,74,35,38
1636738428316610800,677,114,27,143
1636738428425979100,327,76,36,36
1636738428425979100,677,124,26,132
1636738428425979100,256,79,41,32
1636738428425979100,653,111,42,124
1636738428535352200,326,76,37,36
1636738428535352200,673,115,30,141
1636738428535352200,256,79,41,32
1636738428535352200,653,110,42,125
1636738428644725300,327,76,36,36
1636738428644725300,674,119,29,137
1636738428644725300,256,79,41,32
1636738428644725300,650,117,43,110
1636738428754095800,328,76,34,37
1636738428754095800,675,118,28,140
1636738428754095800,256,79,41,32
1636738428754095800,654,112,40,122
1636738428863466900,326,76,36,37
1636738428863466900,256,79,41,32
1636738428863466900,676,126,27,133
1636738428863466900,653,112,41,121
1636738428972837600,326,76,36,36
1636738428972837600,676,124,27,132
1636738428972837600,256,79,41,32
1636738428972837600,653,110,41,123
1636738429082208700,677,126,26,133
1636738429082208700,326,76,36,37
1636738429082208700,257,79,42,31
1636738429082208700,653,110,39,123
1636738429191582000,677,113,26,145
1636738429191582000,325,77,36,36
1636738429191582000,257,79,41,31
1636738429191582000,653,109,39,124
1636738429300951600,677,126,26,134
1636738429300951600,325,77,36,36
1636738429300951600,257,79,41,31
1636738429300951600,652,109,40,125
1636738429410321300,678,124,25,136
1636738429410321300,329,76,33,36
1636738429410321300,257,79,41,31
1636738429410321300,653,108,39,125
1636738429519694500,678,124,25,137
1636738429519694500,330,77,32,35
1636738429519694500,257,79,41,31
1636738429519694500,653,109,40,125
1636738429629063800,678,124,25,137
1636738429629063800,329,77,33,35
1636738429629063800,257,79,41,31
1636738429629063800,653,109,41,125
1636738429738435400,329,77,33,35
1636738429738435400,678,124,25,137
1636738429738435400,257,79,41,31
1636738429738435400,653,109,40,124
1636738429847806700,329,77,33,35
1636738429847806700,677,119,26,138
1636738429847806700,257,79,41,31
1636738429847806700,654,109,38,124
1636738429957180100,329,77,33,35
1636738429957180100,678,109,24,148
1636738429957180100,257,79,41,31
1636738429957180100,654,111,38,124
1636738430066549200,329,77,33,35
1636738430066549200,677,114,26,143
1636738430066549200,257,79,41,31
1636738430066549200,656,110,38,131
1636738430175923500,329,77,33,35
1636738430175923500,678,108,24,148
1636738430175923500,257,79,41,31
1636738430175923500,658,109,37,134
1636738430285293300,677,117,26,143
1636738430285293300,329,77,33,35
1636738430285293300,257,79,41,31
1636738430394663500,677,116,26,143
1636738430394663500,329,77,33,35
1636738430394663500,257,79,41,31
1636738430504036900,677,115,26,144
1636738430504036900,325,77,37,35
1636738430504036900,257,79,41,31
1636738430613408800,323,67,41,46
1636738430613408800,678,120,25,140
1636738430722779800,324,74,37,39
1636738430722779800,676,111,27,149
1636738430722779800,257,80,39,30
1636738430722779800,660,110,39,136
1636738431175887700,675,113,28,145
1636738431175887700,326,77,35,35
1636738431175887700,257,80,37,30
1636738431175887700,659,111,37,134
1636738431285261400,674,113,29,145
1636738431285261400,325,75,36,37
1636738431285261400,257,80,37,30
1636738431285261400,661,113,35,134
1636738431394630000,678,111,25,145
1636738431394630000,324,74,38,39
1636738431394630000,257,80,38,30
1636738431394630000,659,112,36,133
1636738431504003400,673,112,30,145
1636738431504003400,321,76,41,37
1636738431504003400,257,80,38,30
1636738431504003400,651,120,42,104
1636738431613372600,323,76,39,37
1636738431613372600,676,113,27,145
1636738431613372600,656,112,38,125
1636738431613372600,257,80,37,30
1636738431722746200,674,113,29,146
1636738431722746200,325,76,37,37
1636738431722746200,257,80,37,30
1636738431722746200,656,111,39,127
1636738431832117900,674,113,29,146
1636738431832117900,325,76,37,37
1636738431832117900,257,80,37,30
1636738431832117900,656,111,39,127
1636738431941486700,675,114,28,145
1636738431941486700,326,76,36,37
1636738431941486700,657,112,36,134
1636738431941486700,257,80,37,30
1636738432050859700,326,76,36,37
1636738432050859700,674,112,29,147
1636738432050859700,257,80,37,30
1636738432050859700,657,112,38,137
1636738432160230400,326,76,36,36
1636738432160230400,673,115,30,143
1636738432160230400,656,113,38,133
1636738432160230400,257,80,37,30
1636738432269603500,325,76,37,36
1636738432269603500,672,114,31,145
1636738432269603500,652,114,38,112
1636738432269603500,257,80,37,30
1636738432378971700,325,76,37,36
1636738432378971700,673,116,30,143
1636738432378971700,257,80,37,30
1636738432378971700,651,116,41,111
1636738432488345000,326,76,36,36
1636738432488345000,673,116,30,142
1636738432488345000,257,80,37,30
1636738432488345000,658,112,37,128
1636738432597717400,677,120,26,137
1636738432597717400,326,76,36,36
1636738432597717400,257,80,37,30
1636738432597717400,650,119,42,107
1636738432707086300,677,114,26,144
1636738432707086300,326,76,36,36
1636738432707086300,257,80,37,30
1636738432707086300,656,109,35,127
1636738432816459800,332,77,30,35
1636738432816459800,655,110,37,137
1636738432816459800,678,109,25,148
1636738432925830500,676,129,27,131
1636738432925830500,328,76,34,37
1636738432925830500,257,81,38,29
1636738432925830500,650,119,39,107
1636738433035202600,677,127,26,133
1636738433035202600,328,76,34,37
1636738433035202600,257,81,38,29
1636738433035202600,651,113,41,114
1636738433144573400,677,116,26,143
1636738433144573400,328,76,34,37
1636738433144573400,257,81,38,29
1636738433144573400,655,110,36,126
1636738433253945700,677,116,26,143
1636738433253945700,328,76,34,37
1636738433253945700,257,81,38,29
1636738433253945700,655,111,36,125
1636738433363316400,677,126,26,133
1636738433363316400,328,76,34,37
1636738433363316400,257,81,38,29
1636738433363316400,655,110,36,130
1636738433472688500,677,127,26,133
1636738433472688500,328,76,34,37
1636738433472688500,257,81,38,29
1636738433472688500,651,112,39,114
1636738433582060300,678,112,25,146
1636738433582060300,328,76,34,37
1636738433582060300,257,81,38,29
1636738433582060300,651,112,41,115
1636738433691431200,678,112,25,146
1636738433691431200,328,76,34,37
1636738433691431200,257,81,38,29
1636738433691431200,655,110,37,129
1636738433800802000,677,124,26,135
1636738433800802000,329,77,33,36
1636738433800802000,651,112,40,113
1636738433800802000,257,81,38,29
1636738433800802000,666,111,31,141
1636738433910173600,677,124,26,135
1636738433910173600,329,77,33,36
1636738433910173600,651,112,40,113
1636738433910173600,257,81,38,29
1636738433910173600,666,111,31,141
1636738434019542200,677,126,26,133
1636738434019542200,329,77,33,36
1636738434019542200,257,81,38,29
1636738434019542200,652,110,39,116
1636738434128914400,677,126,26,134
1636738434128914400,328,77,34,36
1636738434128914400,257,81,38,29
1636738434128914400,652,110,38,116
1636738434128914400,458,73,42,47
1636738434238286900,677,126,26,134
1636738434238286900,328,77,34,36
1636738434238286900,257,81,38,29
1636738434238286900,651,111,39,113
1636738434347657500,677,125,26,134
1636738434347657500,328,77,34,36
1636738434347657500,257,81,38,29
1636738434347657500,651,111,39,113
1636738434457030100,677,125,26,134
1636738434457030100,329,77,33,36
1636738434457030100,650,113,40,111
1636738434457030100,257,81,38,29
1636738434566400100,677,127,26,133
1636738434566400100,329,77,33,36
1636738434566400100,257,81,38,29
1636738434675771800,676,127,27,133
1636738434675771800,329,77,33,36
1636738434675771800,257,81,37,29
1636738434675771800,651,114,41,110
1636738434785143400,677,114,26,144
1636738434785143400,329,77,33,36
1636738434785143400,257,81,37,29
1636738434785143400,654,113,38,120
1636738434894513700,677,115,26,143
1636738434894513700,329,77,33,36
1636738434894513700,257,81,37,29
1636738434894513700,654,113,38,120
1636738435003886700,677,128,26,132
1636738435003886700,329,77,33,36
1636738435003886700,257,81,37,29
1636738435003886700,654,114,38,119
1636738435113258000,678,126,25,133
1636738435113258000,654,114,36,113
1636738435113258000,333,75,30,37
1636738435113258000,256,78,38,32
1636738435222626900,329,77,33,35
1636738435222626900,677,122,26,135
1636738435222626900,256,79,37,32
1636738435222626900,656,112,38,131
1636738435332001100,329,77,33,35
1636738435332001100,256,79,37,32
1636738435332001100,677,121,26,136
1636738435332001100,656,112,39,129
1636738435441371500,329,76,33,36
1636738435441371500,256,79,37,32
1636738435441371500,678,124,25,138
1636738435441371500,656,110,38,132
1636738435550743600,677,111,27,146
1636738435550743600,329,76,33,36
1636738435550743600,256,79,37,32
1636738435660114800,677,109,27,150
1636738435660114800,329,76,33,36
1636738435660114800,256,79,38,32
1636738435769487700,675,108,29,150
1636738435769487700,329,76,33,36
1636738435769487700,256,79,39,32
1636738435769487700,658,106,36,136
1636738435878858100,676,108,28,151
1636738435878858100,329,76,33,36
1636738435878858100,256,79,39,32
1636738435988226300,329,76,33,36
1636738435988226300,676,121,28,135
1636738435988226300,256,79,39,32
1636738435988226300,657,109,35,134
1636738436097597000,676,112,27,148
1636738436097597000,329,76,33,36
1636738436097597000,256,79,39,32
1636738436206970900,676,112,27,149
1636738436206970900,329,76,33,36
1636738436206970900,256,79,39,32
1636738436316342000,329,76,33,36
1636738436316342000,674,109,29,151
1636738436316342000,256,79,39,32
1636738436425714100,329,76,33,36
1636738436425714100,672,109,32,153
1636738436425714100,256,79,39,32
1636738436425714100,658,111,33,128
1636738436535086500,670,113,33,153
1636738436535086500,329,76,33,36
1636738436535086500,256,79,39,32
1636738436644456800,667,112,35,149
1636738436644456800,329,76,33,36
1636738436644456800,256,79,39,32
1636738436753828200,676,107,26,154
1636738436753828200,328,76,34,36
1636738436753828200,256,79,39,32
1636738436753828200,657,111,40,138
1636738436863199600,664,113,38,145
1636738436863199600,328,76,34,36
1636738436863199600,256,79,38,32
1636738436972570600,677,113,25,146
1636738436972570600,328,76,34,36
1636738436972570600,256,79,38,32
1636738436972570600,659,113,38,135
1636738437081942300,328,76,34,36
1636738437081942300,671,111,31,150
1636738437081942300,256,79,38,32
1636738437081942300,655,112,42,126
1636738437191316200,327,75,37,37
1636738437191316200,677,123,25,138
1636738437191316200,258,79,43,31
1636738437300684000,662,113,41,148
1636738437300684000,326,75,37,38
1636738437300684000,258,79,39,31
1636738437410055600,326,75,37,38
1636738437410055600,662,112,39,147
1636738437410055600,258,79,39,31
1636738437519425400,327,75,36,37
1636738437519425400,662,111,39,148
1636738437519425400,257,79,40,31
1636738437628795900,327,75,36,37
1636738437628795900,660,112,38,144
1636738437628795900,257,79,40,31
1636738437628795900,677,123,26,137
1636738437738171200,327,75,36,38
1636738437738171200,257,79,40,31
1636738437738171200,663,111,36,146
1636738437847540500,328,75,35,38
1636738437847540500,257,79,40,31
1636738437847540500,661,110,36,145
1636738437847540500,675,112,29,150
1636738437956913100,327,75,36,38
1636738437956913100,651,109,41,118
1636738437956913100,257,79,40,31
1636738437956913100,671,111,31,148
1636738438066283600,327,75,36,38
1636738438066283600,672,112,30,148
1636738438066283600,257,79,40,31
1636738438066283600,658,110,36,129
1636738438175655600,327,75,36,38
1636738438175655600,671,112,31,148
1636738438175655600,257,79,40,31
1636738438175655600,658,110,36,132
1636738438285027700,327,75,36,38
1636738438285027700,257,79,40,31
1636738438285027700,673,113,31,148
1636738438285027700,658,110,38,139
1636738438394397900,326,76,37,37
1636738438394397900,676,114,27,146
1636738438394397900,257,78,40,33
1636738438503767900,327,75,36,37
1636738438503767900,257,79,40,31
1636738438503767900,676,114,27,146
1636738438613139900,325,75,38,37
1636738438613139900,676,113,27,146
1636738438613139900,257,78,40,33
1636738438722510700,324,75,39,37
1636738438722510700,676,115,28,146
1636738438722510700,257,78,40,33
1636738438722510700,655,111,38,120
1636738438831883900,675,113,28,149
1636738438831883900,329,75,34,37
1636738438831883900,257,78,40,33
1636738438941252900,326,75,37,37
1636738438941252900,675,114,28,148
1636738438941252900,257,78,40,33
1636738439050626600,326,74,37,38
1636738439050626600,257,79,41,32
1636738439050626600,673,112,30,147
1636738439050626600,654,109,40,125
1636738439159997700,326,75,36,37
1636738439159997700,257,79,41,32
1636738439159997700,664,110,37,148
1636738439269368500,321,75,41,38
1636738439269368500,257,79,41,32
1636738439269368500,673,112,31,149
1636738439269368500,658,108,38,138
1636738439378739400,323,77,39,36
1636738439378739400,256,79,40,32
1636738439378739400,673,112,30,149
1636738439378739400,655,110,39,123
1636738439378739400,435,80,24,34
1636738439488112000,323,77,39,36
1636738439488112000,256,79,40,32
1636738439488112000,678,114,24,142
1636738439488112000,651,112,43,111
1636738439597483900,327,78,35,34
1636738439597483900,256,79,40,32
1636738439597483900,662,112,36,142
1636738439597483900,677,116,25,145
1636738439706851500,669,112,33,145
1636738439706851500,327,78,35,34
1636738439706851500,256,79,40,32
1636738439816225200,328,78,34,34
1636738439816225200,256,79,40,32
1636738439816225200,652,122,42,101
1636738439816225200,678,111,25,146
1636738439925594100,328,78,34,34
1636738439925594100,256,79,40,31
1636738439925594100,660,112,38,141
1636738439925594100,679,115,23,143
1636738440034966800,677,114,25,145
1636738440034966800,328,78,34,34
1636738440034966800,256,79,40,31
1636738440034966800,656,115,42,131
1636738440144338700,328,78,34,34
1636738440144338700,256,79,39,31
1636738440144338700,662,113,37,140
1636738440144338700,678,117,25,139
